ref_name,raw_name,cigar,origin,aligner,dseq,dpos,ref_omega,aln_omega,ref_score,score
ENSG00000102409.fasta,ENSG00000062096.fasta,12M150D1611M,macse,mafft,0.0625,0.302083333333333,0,0.622590188034232,253.259,198.252
ENSG00000102409.fasta,ENSG00000062096.fasta,12M150D1611M,macse,clustalo,0.0625,0.302083333333333,0,0.622590188034232,253.259,198.252
ENSG00000102409.fasta,ENSG00000062096.fasta,12M150D1611M,macse,macse,0,0,0,0,253.259,253.259
ENSG00000102409.fasta,ENSG00000062096.fasta,12M150D1611M,macse,gor-ref,0.00520833333333333,0.263888888888889,0,0,253.259,253.26
ENSG00000102359.fasta,ENSG00000128510.fasta,702M51I4M75D485M,tri-mg,tri-mg,0.00108225108225108,0.0191197691197691,0.368477283838012,0.368477283838012,1808.97,1808.97
ENSG00000102359.fasta,ENSG00000128510.fasta,702M51I4M75D485M,tri-mg,prank,0.00216450216450216,0.0284992784992785,0.368477283838012,0.383255201055306,1808.97,1796.77
ENSG00000102359.fasta,ENSG00000128510.fasta,702M51I4M75D485M,tri-mg,mafft,0.0396825396825397,0.0483405483405483,0.368477283838012,0.564921330274628,1808.97,1647.25
ENSG00000102359.fasta,ENSG00000128510.fasta,702M51I4M75D485M,tri-mg,clustalo,0.0396825396825397,0.0483405483405483,0.368477283838012,0.564921330274628,1808.97,1639.13
ENSG00000102359.fasta,ENSG00000128510.fasta,702M51I4M75D485M,tri-mg,macse,0.0396825396825397,0.0483405483405483,0.368477283838012,0.510111717385473,1808.97,1646.32
ENSG00000102359.fasta,ENSG00000128510.fasta,702M51I4M75D485M,tri-mg,gor-ref,0,0,0.368477283838012,0.368477283838012,1808.97,1808.97
ENSG00000102302.fasta,ENSG00000197601.fasta,886M9I662M,clustalo,tri-mg,0,0,0.261425054779421,0.261425054779421,4151.15,4151.15
ENSG00000102302.fasta,ENSG00000197601.fasta,886M9I662M,clustalo,prank,5.18941359626362e-4,0.00190278498529666,0.261425054779421,0.261425054779421,4151.15,4151.15
ENSG00000102302.fasta,ENSG00000197601.fasta,886M9I662M,clustalo,mafft,5.18941359626362e-4,0.00190278498529666,0.261425054779421,0.261425054779421,4151.15,4151.15
ENSG00000102302.fasta,ENSG00000197601.fasta,886M9I662M,clustalo,clustalo,0,0,0.261425054779421,0.261425054779421,4151.15,4151.15
ENSG00000102302.fasta,ENSG00000197601.fasta,886M9I662M,clustalo,macse,5.18941359626362e-4,0.00190278498529666,0.261425054779421,0.261425054779421,4151.15,4151.15
ENSG00000102302.fasta,ENSG00000197601.fasta,886M9I662M,clustalo,gor-ref,5.18941359626362e-4,0.00190278498529666,0.261425054779421,0.261425054779421,4151.15,4151.15
ENSG00000102547.fasta,ENSG00000149635.fasta,1404M3D294M,tri-mg,tri-mg,0,0,0,0,1331.08,1331.08
ENSG00000102547.fasta,ENSG00000149635.fasta,1404M3D294M,tri-mg,prank,0,0,0,0,1331.08,1331.08
ENSG00000102547.fasta,ENSG00000149635.fasta,1404M3D294M,tri-mg,mafft,0,0,0,0,1331.08,1331.08
ENSG00000102547.fasta,ENSG00000149635.fasta,1404M3D294M,tri-mg,clustalo,0,0,0,0,1331.08,1331.08
ENSG00000102547.fasta,ENSG00000149635.fasta,1404M3D294M,tri-mg,macse,0,0,0,0,1331.08,1331.08
ENSG00000102547.fasta,ENSG00000149635.fasta,1404M3D294M,tri-mg,gor-ref,0,0,0,0,1331.08,1331.08
ENSG00000102524.fasta,ENSG00000184156.fasta,225D2394M,mafft,tri-mg,0,0,0.346802774403649,0.346802774403649,801.291,801.291
ENSG00000102524.fasta,ENSG00000184156.fasta,225D2394M,mafft,prank,0,0,0.346802774403649,0.346802774403649,801.291,801.291
ENSG00000102524.fasta,ENSG00000184156.fasta,225D2394M,mafft,mafft,0,0,0.346802774403649,0.346802774403649,801.291,801.291
ENSG00000102524.fasta,ENSG00000184156.fasta,225D2394M,mafft,clustalo,0,0,0.346802774403649,0.346802774403649,801.291,801.291
ENSG00000102524.fasta,ENSG00000184156.fasta,225D2394M,mafft,macse,0,0,0.346802774403649,0.346802774403649,801.291,801.291
ENSG00000102524.fasta,ENSG00000184156.fasta,225D2394M,mafft,gor-ref,0,0,0.346802774403649,0.346802774403649,801.291,801.291
ENSG00000102390.fasta,ENSG00000163319.fasta,237M60D132M,macse,tri-mg,0.00446428571428571,0.0476190476190476,0,0,853.489,853.481
ENSG00000102390.fasta,ENSG00000163319.fasta,237M60D132M,macse,prank,0,0,0,0,853.489,853.489
ENSG00000102390.fasta,ENSG00000163319.fasta,237M60D132M,macse,mafft,0.00223214285714286,0.0461309523809524,0,0,853.489,853.485
ENSG00000102390.fasta,ENSG00000163319.fasta,237M60D132M,macse,clustalo,0.00446428571428571,0.0476190476190476,0,0,853.489,853.481
ENSG00000102390.fasta,ENSG00000163319.fasta,237M60D132M,macse,macse,0.00669642857142857,0.0491071428571429,0,0,853.489,847.38
ENSG00000102390.fasta,ENSG00000163319.fasta,237M60D132M,macse,gor-ref,0.00223214285714286,0.0461309523809524,0,0,853.489,853.481
ENSG00000102575.fasta,ENSG00000188803.fasta,18M9I1638M,mafft,tri-mg,0,0,0.520034801145398,0.520034801145398,1366.34,1366.34
ENSG00000102575.fasta,ENSG00000188803.fasta,18M9I1638M,mafft,prank,0,0,0.520034801145398,0.520034801145398,1366.34,1366.34
ENSG00000102575.fasta,ENSG00000188803.fasta,18M9I1638M,mafft,mafft,0,0,0.520034801145398,0.520034801145398,1366.34,1366.34
ENSG00000102575.fasta,ENSG00000188803.fasta,18M9I1638M,mafft,clustalo,0.0229007633587786,0.0229007633587786,0.520034801145398,0.767742808337273,1366.34,1280.31
ENSG00000102575.fasta,ENSG00000188803.fasta,18M9I1638M,mafft,macse,0,0,0.520034801145398,0.520034801145398,1366.34,1366.34
ENSG00000102575.fasta,ENSG00000188803.fasta,18M9I1638M,mafft,gor-ref,0,0,0.520034801145398,0.520034801145398,1366.34,1366.34
ENSG00000102683.fasta,ENSG00000197457.fasta,5M23I2M11D525M,tri-mg,tri-mg,0.00170068027210884,0.00736961451247166,0.303591527313398,0.303591527313398,1118.19,1118.18
ENSG00000102683.fasta,ENSG00000197457.fasta,5M23I2M11D525M,tri-mg,prank,0.00793650793650794,0.0209750566893424,0.303591527313398,0.305309160348607,1118.19,1105.61
ENSG00000102683.fasta,ENSG00000197457.fasta,5M23I2M11D525M,tri-mg,mafft,0.0147392290249433,0.0215419501133787,0.303591527313398,0.539886747920241,1118.19,1062.98
ENSG00000102683.fasta,ENSG00000197457.fasta,5M23I2M11D525M,tri-mg,clustalo,0.0232426303854875,0.0272108843537415,0.303591527313398,0.758461845134154,1118.19,1035.25
ENSG00000102683.fasta,ENSG00000197457.fasta,5M23I2M11D525M,tri-mg,macse,0.00623582766439909,0.0215419501133787,0.303591527313398,0.234473219331401,1118.19,1111.15
ENSG00000102683.fasta,ENSG00000197457.fasta,5M23I2M11D525M,tri-mg,gor-ref,0,0,0.303591527313398,0.303591527313398,1118.19,1118.19
ENSG00000102543.fasta,ENSG00000182795.fasta,784M3I1022M,tri-mg,tri-mg,0,0,0.366709329443974,0.366709329443974,2070.51,2070.51
ENSG00000102543.fasta,ENSG00000182795.fasta,784M3I1022M,tri-mg,prank,0.00193986420950533,0.00226317491108956,0.366709329443974,0.411222368924832,2070.51,2058.87
ENSG00000102543.fasta,ENSG00000182795.fasta,784M3I1022M,tri-mg,mafft,0,0,0.366709329443974,0.366709329443974,2070.51,2070.51
ENSG00000102543.fasta,ENSG00000182795.fasta,784M3I1022M,tri-mg,clustalo,0,0,0.366709329443974,0.366709329443974,2070.51,2070.51
ENSG00000102543.fasta,ENSG00000182795.fasta,784M3I1022M,tri-mg,macse,0.00193986420950533,0.00226317491108956,0.366709329443974,0.411222368924832,2070.51,2058.87
ENSG00000102543.fasta,ENSG00000182795.fasta,784M3I1022M,tri-mg,gor-ref,0,0,0.366709329443974,0.366709329443974,2070.51,2070.51
ENSG00000102760.fasta,ENSG00000120324.fasta,2062M3D338M,clustalo,tri-mg,0,0,0,0,574.713,574.713
ENSG00000102760.fasta,ENSG00000120324.fasta,2062M3D338M,clustalo,prank,0.00363636363636364,0.00606060606060606,0,0,574.713,568.716
ENSG00000102760.fasta,ENSG00000120324.fasta,2062M3D338M,clustalo,mafft,0,0,0,0,574.713,574.713
ENSG00000102760.fasta,ENSG00000120324.fasta,2062M3D338M,clustalo,clustalo,0.0109090909090909,0.0109090909090909,0,0.262271884173785,574.713,568.089
ENSG00000102760.fasta,ENSG00000120324.fasta,2062M3D338M,clustalo,macse,0.00363636363636364,0.00606060606060606,0,0,574.713,568.716
ENSG00000102760.fasta,ENSG00000120324.fasta,2062M3D338M,clustalo,gor-ref,0,0,0,0,574.713,574.713
ENSG00000102554.fasta,ENSG00000108984.fasta,24I21D984M,prank,tri-mg,0.00218102508178844,0.00218102508178844,0.413719585742724,0.412615516984306,1880.86,1885.91
ENSG00000102554.fasta,ENSG00000108984.fasta,24I21D984M,prank,prank,0.00218102508178844,0.00218102508178844,0.413719585742724,0.412615516984306,1880.86,1885.91
ENSG00000102554.fasta,ENSG00000108984.fasta,24I21D984M,prank,mafft,0.0152671755725191,0.0152671755725191,0.413719585742724,0.720032826240805,1880.86,1817.26
ENSG00000102554.fasta,ENSG00000108984.fasta,24I21D984M,prank,clustalo,0.0152671755725191,0.0152671755725191,0.413719585742724,0.720032826240805,1880.86,1817.26
ENSG00000102554.fasta,ENSG00000108984.fasta,24I21D984M,prank,macse,0.0109051254089422,0.0130861504907306,0.413719585742724,0.481982964231619,1880.86,1864.44
ENSG00000102554.fasta,ENSG00000108984.fasta,24I21D984M,prank,gor-ref,0.00218102508178844,0.00218102508178844,0.413719585742724,0.412615516984306,1880.86,1885.91
ENSG00000102743.fasta,ENSG00000159720.fasta,639M126I417M,prank,tri-mg,0,0,0.0739064373787777,0.0739064373787777,1200.51,1200.51
ENSG00000102743.fasta,ENSG00000159720.fasta,639M126I417M,prank,prank,0,0,0.0739064373787777,0.0739064373787777,1200.51,1200.51
ENSG00000102743.fasta,ENSG00000159720.fasta,639M126I417M,prank,mafft,0,0,0.0739064373787777,0.0739064373787777,1200.51,1200.51
ENSG00000102743.fasta,ENSG00000159720.fasta,639M126I417M,prank,clustalo,0.00154798761609907,0.066047471620227,0.0739064373787777,0.131310462294659,1200.51,1192.8
ENSG00000102743.fasta,ENSG00000159720.fasta,639M126I417M,prank,macse,0,0,0.0739064373787777,0.0739064373787777,1200.51,1200.51
ENSG00000102743.fasta,ENSG00000159720.fasta,639M126I417M,prank,gor-ref,0,0,0.0739064373787777,0.0739064373787777,1200.51,1200.51
ENSG00000102802.fasta,ENSG00000186088.fasta,111D112M126D461M3D1752M,clustalo,tri-mg,0.00568181818181818,0.0833333333333333,1.50976423391437,1.50976423391437,833.41,833.41
ENSG00000102802.fasta,ENSG00000186088.fasta,111D112M126D461M3D1752M,clustalo,prank,0.00189393939393939,0.0808080808080808,1.50976423391437,1.50840077753466,833.41,833.41
ENSG00000102802.fasta,ENSG00000186088.fasta,111D112M126D461M3D1752M,clustalo,mafft,0.00568181818181818,0.0833333333333333,1.50976423391437,1.50976423391437,833.41,833.41
ENSG00000102802.fasta,ENSG00000186088.fasta,111D112M126D461M3D1752M,clustalo,clustalo,0.00378787878787879,0.0820707070707071,1.50976423391437,1.50976423391437,833.41,833.41
ENSG00000102802.fasta,ENSG00000186088.fasta,111D112M126D461M3D1752M,clustalo,macse,0.00378787878787879,0.0820707070707071,1.50976423391437,0.754352289005759,833.41,828.396
ENSG00000102802.fasta,ENSG00000186088.fasta,111D112M126D461M3D1752M,clustalo,gor-ref,0.00189393939393939,0.0808080808080808,1.50976423391437,1.50840077753466,833.41,833.41
ENSG00000102886.fasta,ENSG00000012963.fasta,600M210D468M,prank,tri-mg,0,0,0.770651553621733,0.770651553621733,998.443,998.443
ENSG00000102886.fasta,ENSG00000012963.fasta,600M210D468M,prank,prank,0,0,0.770651553621733,0.770651553621733,998.443,998.443
ENSG00000102886.fasta,ENSG00000012963.fasta,600M210D468M,prank,mafft,0,0,0.770651553621733,0.770651553621733,998.443,998.443
ENSG00000102886.fasta,ENSG00000012963.fasta,600M210D468M,prank,clustalo,0.0264084507042254,0.140845070422535,0.770651553621733,0.713940256839065,998.443,899.584
ENSG00000102886.fasta,ENSG00000012963.fasta,600M210D468M,prank,macse,0,0,0.770651553621733,0.770651553621733,998.443,998.443
ENSG00000102886.fasta,ENSG00000012963.fasta,600M210D468M,prank,gor-ref,0,0,0.770651553621733,0.770651553621733,998.443,998.443
ENSG00000102879.fasta,ENSG00000143376.fasta,1577M1I6M40D3M,tri-mg,tri-mg,0.00109769484083425,0.00109769484083425,0,0,1907.94,1907.94
ENSG00000102879.fasta,ENSG00000143376.fasta,1577M1I6M40D3M,tri-mg,prank,0.00695206732528357,0.0193926088547384,0,0.0770507777632703,1907.94,1888.02
ENSG00000102879.fasta,ENSG00000143376.fasta,1577M1I6M40D3M,tri-mg,mafft,0.0084156604463959,0.0215879985364069,0,0.164607376946629,1907.94,1871.39
ENSG00000102879.fasta,ENSG00000143376.fasta,1577M1I6M40D3M,tri-mg,clustalo,0.0084156604463959,0.0215879985364069,0,0.164607376946629,1907.94,1871.39
ENSG00000102879.fasta,ENSG00000143376.fasta,1577M1I6M40D3M,tri-mg,macse,0.00695206732528357,0.0193926088547384,0,0.0770507777632703,1907.94,1888.02
ENSG00000102879.fasta,ENSG00000143376.fasta,1577M1I6M40D3M,tri-mg,gor-ref,0,0,0,0,1907.94,1907.94
ENSG00000102898.fasta,ENSG00000155926.fasta,51I831M,mafft,tri-mg,0.00366300366300366,0.0647130647130647,0,0,507.227,507.227
ENSG00000102898.fasta,ENSG00000155926.fasta,51I831M,mafft,prank,0,0,0,0,507.227,507.227
ENSG00000102898.fasta,ENSG00000155926.fasta,51I831M,mafft,mafft,0,0,0,0,507.227,507.227
ENSG00000102898.fasta,ENSG00000155926.fasta,51I831M,mafft,clustalo,0,0,0,0,507.227,507.227
ENSG00000102898.fasta,ENSG00000155926.fasta,51I831M,mafft,macse,0,0,0,0,507.227,507.227
ENSG00000102898.fasta,ENSG00000155926.fasta,51I831M,mafft,gor-ref,0,0,0,0,507.227,507.227
ENSG00000102962.fasta,ENSG00000146267.fasta,159D1071M,prank,tri-mg,0,0,0,0,134.021,134.021
ENSG00000102962.fasta,ENSG00000146267.fasta,159D1071M,prank,prank,0,0,0,0,134.021,134.021
ENSG00000102962.fasta,ENSG00000146267.fasta,159D1071M,prank,mafft,0,0,0,0,134.021,134.021
ENSG00000102962.fasta,ENSG00000146267.fasta,159D1071M,prank,clustalo,0,0,0,0,134.021,134.021
ENSG00000102962.fasta,ENSG00000146267.fasta,159D1071M,prank,macse,0,0,0,0,134.021,134.021
ENSG00000102962.fasta,ENSG00000146267.fasta,159D1071M,prank,gor-ref,0,0,0,0,134.021,134.021
ENSG00000102786.fasta,ENSG00000130202.fasta,63M3I1554M,clustalo,tri-mg,0,0,0.149319026573604,0.149319026573604,3593.76,3593.76
ENSG00000102786.fasta,ENSG00000130202.fasta,63M3I1554M,clustalo,prank,0,0,0.149319026573604,0.149319026573604,3593.76,3593.76
ENSG00000102786.fasta,ENSG00000130202.fasta,63M3I1554M,clustalo,mafft,0,0,0.149319026573604,0.149319026573604,3593.76,3593.76
ENSG00000102786.fasta,ENSG00000130202.fasta,63M3I1554M,clustalo,clustalo,5.6274620146314e-4,9.379103357719e-4,0.149319026573604,0.204811250099146,3593.76,3585.37
ENSG00000102786.fasta,ENSG00000130202.fasta,63M3I1554M,clustalo,macse,0,0,0.149319026573604,0.149319026573604,3593.76,3593.76
ENSG00000102786.fasta,ENSG00000130202.fasta,63M3I1554M,clustalo,gor-ref,0,0,0.149319026573604,0.149319026573604,3593.76,3593.76
ENSG00000102978.fasta,ENSG00000189252.fasta,66M3D357M,macse,tri-mg,0.00544464609800363,0.00544464609800363,0,0,1109.31,1109.31
ENSG00000102978.fasta,ENSG00000189252.fasta,66M3D357M,macse,prank,0.00544464609800363,0.00544464609800363,0,0,1109.31,1109.31
ENSG00000102978.fasta,ENSG00000189252.fasta,66M3D357M,macse,mafft,0.00786448880822747,0.00786448880822747,0,0,1109.31,1109.31
ENSG00000102978.fasta,ENSG00000189252.fasta,66M3D357M,macse,clustalo,0.00362976406533575,0.00423472474289171,0,0,1109.31,1109.31
ENSG00000102978.fasta,ENSG00000189252.fasta,66M3D357M,macse,macse,0,0,0,0,1109.31,1109.31
ENSG00000102978.fasta,ENSG00000189252.fasta,66M3D357M,macse,gor-ref,0.00786448880822747,0.00786448880822747,0,0,1109.31,1109.31
ENSG00000102904.fasta,ENSG00000126583.fasta,917M3I1177M,mafft,tri-mg,7.00770847932726e-4,0.00116795141322121,0.650103261619824,0.650103261619824,2901.35,2901.35
ENSG00000102904.fasta,ENSG00000126583.fasta,917M3I1177M,mafft,prank,7.00770847932726e-4,0.00116795141322121,0.650103261619824,0.650103261619824,2901.35,2901.35
ENSG00000102904.fasta,ENSG00000126583.fasta,917M3I1177M,mafft,mafft,0,0,0.650103261619824,0.650103261619824,2901.35,2901.35
ENSG00000102904.fasta,ENSG00000126583.fasta,917M3I1177M,mafft,clustalo,0.00140154169586545,0.00163513197850969,0.650103261619824,0.687341923447848,2901.35,2893.25
ENSG00000102904.fasta,ENSG00000126583.fasta,917M3I1177M,mafft,macse,7.00770847932726e-4,0.00116795141322121,0.650103261619824,0.650103261619824,2901.35,2901.35
ENSG00000102904.fasta,ENSG00000126583.fasta,917M3I1177M,mafft,gor-ref,7.00770847932726e-4,0.00116795141322121,0.650103261619824,0.650103261619824,2901.35,2901.35
ENSG00000102974.fasta,ENSG00000214414.fasta,858M495D,macse,tri-mg,0,0,0,0,2240.71,2240.71
ENSG00000102974.fasta,ENSG00000214414.fasta,858M495D,macse,prank,0,0,0,0,2240.71,2240.71
ENSG00000102974.fasta,ENSG00000214414.fasta,858M495D,macse,mafft,0,0,0,0,2240.71,2240.71
ENSG00000102974.fasta,ENSG00000214414.fasta,858M495D,macse,clustalo,0,0,0,0,2240.71,2240.71
ENSG00000102974.fasta,ENSG00000214414.fasta,858M495D,macse,macse,0,0,0,0,2240.71,2240.71
ENSG00000102974.fasta,ENSG00000214414.fasta,858M495D,macse,gor-ref,0,0,0,0,2240.71,2240.71
ENSG00000102996.fasta,ENSG00000162946.fasta,2184M12I381M,prank,tri-mg,0,0,0.0249473402665202,0.0249473402665202,2874.53,2874.53
ENSG00000102996.fasta,ENSG00000162946.fasta,2184M12I381M,prank,prank,0,0,0.0249473402665202,0.0249473402665202,2874.53,2874.53
ENSG00000102996.fasta,ENSG00000162946.fasta,2184M12I381M,prank,mafft,0,0,0.0249473402665202,0.0249473402665202,2874.53,2874.53
ENSG00000102996.fasta,ENSG00000162946.fasta,2184M12I381M,prank,clustalo,0,0,0.0249473402665202,0.0249473402665202,2874.53,2874.53
ENSG00000102996.fasta,ENSG00000162946.fasta,2184M12I381M,prank,macse,0,0,0.0249473402665202,0.0249473402665202,2874.53,2874.53
ENSG00000102996.fasta,ENSG00000162946.fasta,2184M12I381M,prank,gor-ref,0,0,0.0249473402665202,0.0249473402665202,2874.53,2874.53
ENSG00000103024.fasta,ENSG00000160352.fasta,1541M3D124M,clustalo,tri-mg,0,0,0.167659382658038,0.167659382658038,703.011,703.011
ENSG00000103024.fasta,ENSG00000160352.fasta,1541M3D124M,clustalo,prank,0.00294985250737463,0.00491642084562439,0.167659382658038,0.125688153454519,703.011,697.063
ENSG00000103024.fasta,ENSG00000160352.fasta,1541M3D124M,clustalo,mafft,0,0,0.167659382658038,0.167659382658038,703.011,703.011
ENSG00000103024.fasta,ENSG00000160352.fasta,1541M3D124M,clustalo,clustalo,0.00884955752212389,0.00884955752212389,0.167659382658038,0.260970620842469,703.011,690.442
ENSG00000103024.fasta,ENSG00000160352.fasta,1541M3D124M,clustalo,macse,0.00294985250737463,0.00491642084562439,0.167659382658038,0.125688153454519,703.011,697.063
ENSG00000103024.fasta,ENSG00000160352.fasta,1541M3D124M,clustalo,gor-ref,0,0,0.167659382658038,0.167659382658038,703.011,703.011
ENSG00000103035.fasta,ENSG00000111732.fasta,3I597M,clustalo,tri-mg,0,0,0,0,1321.71,1321.71
ENSG00000103035.fasta,ENSG00000111732.fasta,3I597M,clustalo,prank,0,0,0,0,1321.71,1321.71
ENSG00000103035.fasta,ENSG00000111732.fasta,3I597M,clustalo,mafft,0,0,0,0,1321.71,1321.71
ENSG00000103035.fasta,ENSG00000111732.fasta,3I597M,clustalo,clustalo,0,0,0,0,1321.71,1321.71
ENSG00000103035.fasta,ENSG00000111732.fasta,3I597M,clustalo,macse,0,0,0,0,1321.71,1321.71
ENSG00000103035.fasta,ENSG00000111732.fasta,3I597M,clustalo,gor-ref,0,0,0,0,1321.71,1321.71
ENSG00000103061.fasta,ENSG00000046653.fasta,918M69D,clustalo,tri-mg,0,0,0.0642480902279842,0.0642480902279842,1185.17,1185.17
ENSG00000103061.fasta,ENSG00000046653.fasta,918M69D,clustalo,prank,0,0,0.0642480902279842,0.0642480902279842,1185.17,1185.17
ENSG00000103061.fasta,ENSG00000046653.fasta,918M69D,clustalo,mafft,0,0,0.0642480902279842,0.0642480902279842,1185.17,1185.17
ENSG00000103061.fasta,ENSG00000046653.fasta,918M69D,clustalo,clustalo,0,0,0.0642480902279842,0.0642480902279842,1185.17,1185.17
ENSG00000103061.fasta,ENSG00000046653.fasta,918M69D,clustalo,macse,0,0,0.0642480902279842,0.0642480902279842,1185.17,1185.17
ENSG00000103061.fasta,ENSG00000046653.fasta,918M69D,clustalo,gor-ref,0,0,0.0642480902279842,0.0642480902279842,1185.17,1185.17
ENSG00000103043.fasta,ENSG00000159720.fasta,639M126I417M,prank,tri-mg,0,0,0.104328823512674,0.104328823512674,3267.65,3267.65
ENSG00000103043.fasta,ENSG00000159720.fasta,639M126I417M,prank,prank,0,0,0.104328823512674,0.104328823512674,3267.65,3267.65
ENSG00000103043.fasta,ENSG00000159720.fasta,639M126I417M,prank,mafft,0,0,0.104328823512674,0.104328823512674,3267.65,3267.65
ENSG00000103043.fasta,ENSG00000159720.fasta,639M126I417M,prank,clustalo,6.21890547263682e-4,0.0265339966832504,0.104328823512674,0.139199652418179,3267.65,3261.46
ENSG00000103043.fasta,ENSG00000159720.fasta,639M126I417M,prank,macse,0,0,0.104328823512674,0.104328823512674,3267.65,3267.65
ENSG00000103043.fasta,ENSG00000159720.fasta,639M126I417M,prank,gor-ref,0,0,0.104328823512674,0.104328823512674,3267.65,3267.65
ENSG00000103044.fasta,ENSG00000163138.fasta,609M135D39I3M,prank,tri-mg,0.00278810408921933,0.0545229244114002,0,0,2119.5,2124.98
ENSG00000103044.fasta,ENSG00000163138.fasta,609M135D39I3M,prank,prank,0.00371747211895911,0.0576208178438662,0,0.0922347486011804,2119.5,2107.51
ENSG00000103044.fasta,ENSG00000163138.fasta,609M135D39I3M,prank,mafft,0.0269516728624535,0.0557620817843866,0,0.344703073521977,2119.5,2035.35
ENSG00000103044.fasta,ENSG00000163138.fasta,609M135D39I3M,prank,clustalo,0.0269516728624535,0.0557620817843866,0,0.481615324513241,2119.5,1969.23
ENSG00000103044.fasta,ENSG00000163138.fasta,609M135D39I3M,prank,macse,0.025092936802974,0.0548327137546468,0,0.305721320032013,2119.5,2018.27
ENSG00000103044.fasta,ENSG00000163138.fasta,609M135D39I3M,prank,gor-ref,0.00278810408921933,0.0545229244114002,0,0,2119.5,2124.98
ENSG00000103067.fasta,ENSG00000164113.fasta,1622M2I17M92D,mafft,tri-mg,0,0,0.0499234655099255,0.0499234655099255,2925.2,2925.2
ENSG00000103067.fasta,ENSG00000164113.fasta,1622M2I17M92D,mafft,prank,0.00900900900900901,0.00948316737790422,0.0499234655099255,0.0500541326852858,2925.2,2890.21
ENSG00000103067.fasta,ENSG00000164113.fasta,1622M2I17M92D,mafft,mafft,0,0,0.0499234655099255,0.0499234655099255,2925.2,2925.2
ENSG00000103067.fasta,ENSG00000164113.fasta,1622M2I17M92D,mafft,clustalo,0.00900900900900901,0.00900900900900901,0.0499234655099255,0.312621643327885,2925.2,2809.86
ENSG00000103067.fasta,ENSG00000164113.fasta,1622M2I17M92D,mafft,macse,0,0,0.0499234655099255,0.0499234655099255,2925.2,2916.5
ENSG00000103067.fasta,ENSG00000164113.fasta,1622M2I17M92D,mafft,gor-ref,0,0,0.0499234655099255,0.0499234655099255,2925.2,2925.2
ENSG00000103275.fasta,ENSG00000131094.fasta,111D666M,clustalo,tri-mg,0,0,0,0,472.746,472.746
ENSG00000103275.fasta,ENSG00000131094.fasta,111D666M,clustalo,prank,0,0,0,0,472.746,472.746
ENSG00000103275.fasta,ENSG00000131094.fasta,111D666M,clustalo,mafft,0,0,0,0,472.746,472.746
ENSG00000103275.fasta,ENSG00000131094.fasta,111D666M,clustalo,clustalo,0,0,0,0,472.746,472.746
ENSG00000103275.fasta,ENSG00000131094.fasta,111D666M,clustalo,macse,0,0,0,0,472.746,472.746
ENSG00000103275.fasta,ENSG00000131094.fasta,111D666M,clustalo,gor-ref,0,0,0,0,472.746,472.746
ENSG00000103150.fasta,ENSG00000062096.fasta,12M150D1611M,tri-mg,tri-mg,0,0,0.166271044356621,0.166271044356621,1791.08,1791.08
ENSG00000103150.fasta,ENSG00000062096.fasta,12M150D1611M,tri-mg,prank,0,0,0.166271044356621,0.166271044356621,1791.08,1791.08
ENSG00000103150.fasta,ENSG00000062096.fasta,12M150D1611M,tri-mg,mafft,0.0127931769722814,0.0618336886993603,0.166271044356621,0.270010060991904,1791.08,1756.78
ENSG00000103150.fasta,ENSG00000062096.fasta,12M150D1611M,tri-mg,clustalo,0.0127931769722814,0.0618336886993603,0.166271044356621,0.270010060991904,1791.08,1756.78
ENSG00000103150.fasta,ENSG00000062096.fasta,12M150D1611M,tri-mg,macse,0,0,0.166271044356621,0.166271044356621,1791.08,1791.08
ENSG00000103150.fasta,ENSG00000062096.fasta,12M150D1611M,tri-mg,gor-ref,0.00106609808102345,0.0540156361051883,0.166271044356621,0.166429004266046,1791.08,1791.08
ENSG00000103248.fasta,ENSG00000139971.fasta,2088M33D204M,prank,tri-mg,0,0,0.204192523238062,0.204192523238062,1538.53,1538.53
ENSG00000103248.fasta,ENSG00000139971.fasta,2088M33D204M,prank,prank,0,0,0.204192523238062,0.204192523238062,1538.53,1538.53
ENSG00000103248.fasta,ENSG00000139971.fasta,2088M33D204M,prank,mafft,0,0,0.204192523238062,0.204192523238062,1538.53,1538.53
ENSG00000103248.fasta,ENSG00000139971.fasta,2088M33D204M,prank,clustalo,0.00132100396301189,0.0154117129018054,0.204192523238062,0.20417334325672,1538.53,1531.9
ENSG00000103248.fasta,ENSG00000139971.fasta,2088M33D204M,prank,macse,0,0,0.204192523238062,0.204192523238062,1538.53,1538.53
ENSG00000103248.fasta,ENSG00000139971.fasta,2088M33D204M,prank,gor-ref,0,0,0.204192523238062,0.204192523238062,1538.53,1538.53
ENSG00000103274.fasta,ENSG00000214414.fasta,858M495D,macse,tri-mg,0,0,0.172174015129752,0.172174015129752,526.967,526.967
ENSG00000103274.fasta,ENSG00000214414.fasta,858M495D,macse,prank,0,0,0.172174015129752,0.172174015129752,526.967,526.967
ENSG00000103274.fasta,ENSG00000214414.fasta,858M495D,macse,mafft,0,0,0.172174015129752,0.172174015129752,526.967,526.967
ENSG00000103274.fasta,ENSG00000214414.fasta,858M495D,macse,clustalo,0,0,0.172174015129752,0.172174015129752,526.967,526.967
ENSG00000103274.fasta,ENSG00000214414.fasta,858M495D,macse,macse,0,0,0.172174015129752,0.172174015129752,526.967,526.967
